
"Palowice, ul. Wiejska - maszt Plusa [SLK:BT24558:L1800]"
"Panki, ul. Powstańców Śląskich - maszt telekomunikacyjny [SLK:BT22824:L900]"
"Parzymiechy, ul. Częstochowska 6 - maszt telekomunikacyjny [SLK:BT22792:L900]"
"Pawonków, maszt Plusa [SLK:BT22955:L1800]"
"Piekary Śląskie, ul. Gen. Jerzego Ziętka - komin kotlowni KWK [SLK:BT24824:L1800]"
"Piekary Śląskie, ul. K. Miarki 14 [SLK:BT20294:L1800]"
"Piekary Śląskie, ul. Kasztanowa / Spółdzielcza - komin [SLK:BT22932:L1800]"
"Piekary Śląskie, ul. Marii Curie Skłodowskiej 59c - budynek mieszkalny [SLK:BT22718:L1800]"
"Piekary Śląskie, ul. Olimpijska 3 - maszt Plusa [SLK:BT24424:L1800]"
"Piekary Śląskie, ul. Skłodowskiej-Curie 83B - budynek MPEC [SLK:BT20472:L1800]"
"Piekary Śląskie, ul. Wentylacyjna 14 - maszt Plusa [SLK:BT24069:L1800]"
"Piekary Śląskie, ul. Wyzwolenia 6 - kamienica [SLK:BT22717:L1800]"
"Piekary Śląskie, ul. Ziętka 25 - maszt na budynku mieszkalno-usługowym (4 p.) [SLK:BT20763:L1800]"
"Pierściec, Kępa Winogradzka - maszt PTK Centertel na wzgórzu [SLK:BT22139:L1800]"
"Pilchowice, wieża SLR Pilchowice Rynek [SLK:BT24373:L1800]"
"Pławniowice, maszt T-Mobile [SLK:BT24495:L1800]"
"Ponik, ul. Kielecka - maszt Plusa [SLK:BT22408:L1800]"
"Popów, maszt PTK Centertel [SLK:BT22794:L900]"
"Poraj, Sterownia Zbiornika Wodnego [SLK:BT22584:L1800]"
"Porąbka, ul. Zbożowa - maszt własny [SLK:BT22138:L1800]"
"Poręba, ul. Ludowego Wojska Polskiego 1a - silosy [SLK:BT22159:L1800]"
"Postęp, ul. Myszkowska 40 - metalowy komin Jurajska Spółdzielnia Pracy [SLK:BT24792:L1800]"
"Pruchna, ul. Dworcowa 15 - maszt Orange [SLK:BT24620:L900]"
"Przyborów, g. Czoło - maszt Emitel [SLK:BT22517:L900]"
"Przyłęk, maszt Plusa [SLK:BT22286:L900]"
"Pszczyna, ul. Górnośląska 11 - komin - teren Patentus [SLK:BT20571:L1800]"
"Pszczyna, ul. Myśliwska 9 - maszt Plusa [SLK:BT24577:L1800]"
"Pszczyna, ul. Wodzisławska 2 - maszt Plusa - teren PKS [SLK:BT24062:L1800]"
"Pszczyna, ul. Zdrojowa 2 - komin ciepłowni WZD [SLK:BT20542:L1800]"
"Pszów, ul. Lipowa 71 - maszt Plusa [SLK:BT22111:L1800]"
"Pyrzowice, ul. Wolnosci 90 - MPL Pyrzowice [SLK:BT20579:L1800]"
"Pyrzowice, ul. Wolności 90 - MPL Pyrzowice [SLK:BT22039:L1800]"
"Pyskowice, ul. 1-go Maja 2 - budynek mieszkalny [SLK:BT24152:L1800]"
"Pyskowice, ul. Nasienna 1 - maszt Plusa [SLK:BT20994:L1800]"
"Racibórz, ul. Gamowska 3 - Szpital Rejonowy - dach [SLK:BT20864:L1800]"
"Racibórz, ul. ks. J.Londzina 15b - komin - salon meblowy [SLK:BT22677:L1800]"
"Racibórz, ul. Piaskowa 4 - komin zakładu Kolzam [SLK:BT22110:L1800]"
"Racibórz, ul. Starowiejska 75 - Zakłady Cukiernicze Mieszko [SLK:BT20473:L1800]"
"Racibórz, ul. Warszawska 29 - wieża kościoła pw. Najświętszego Serca Pana Jezusa [SLK:BT22678:L1800]"
"Radlin, ul. Korfantego 52 - ceglany komin EC Marcel [SLK:BT22104:L1800]"
"Radzionków, ul. Szymały 77 - wieża Emitel - SLR [SLK:BT20629:L1800]"
"Rajcza, maszt Emitel - ZRiT - g. Hutyrów [SLK:BT22344:L1800]"
"Raszczyce, ul. Szkolna 2 - komin [SLK:BT24388:L1800]"
"Rędziny, ul. Wolności 125A - maszt P4 [SLK:BT26153:L1800]"
"Rogoźnik, ul. Kościuszki 218 - maszt na budynku [SLK:BT20479:L1800]"
"Rogów, ul. Raciborska 40 - wieża kościoła [SLK:BT24365:L900]"
"Rokitno, Rokitno 34 - maszt Plusa [SLK:BT24519:L900]"
"Romanów, maszt Plusa w lesie [SLK:BT22060:L1800]"
"Ruda Śląska, ul. 1 Maja 310 - centrum handlowe Plaza [SLK:BT24038:L1800]"
"Ruda Śląska, ul. Barbary - maszt Plusa [SLK:BT22572:L1800]"
"Ruda Śląska, ul. Czajkowskiego 16 [SLK:BT20066:L1800]"
"Ruda Śląska, ul. Kłodnicka 54 - KWK Halemba [SLK:BT24171:L1800]"
"Ruda Śląska, ul. Kokota 163 - budynek KWK Bielszowice [SLK:BT22398:L1800]"
"Ruda Śląska, ul. Kokotek 36 [SLK:BT24980:L1800]"
"Ruda Śląska, ul. Nałkowskiej 6-6b - blok mieszkalny [SLK:BT20052:L1800]"
"Ruda Śląska, ul. Nowy Świat 46 - maszt Plusa [SLK:BT22007:L1800]"
"Ruda Śląska, ul. Oddziałów Młodzieży Powstańczej 14 - dach budynku ZOZ [SLK:BT20634:L1800]"
"Ruda Śląska, ul. Osiedlowa 11 [SLK:BT20065:L1800]"
"Ruda Śląska, ul. Oświęcimska 90 - III Liceum Ogólnokształcące [SLK:BT20062:L1800]"
"Ruda Śląska, ul. Piastowska 16 - wieża kościoła p.w. Św. Jacka [SLK:BT20635:L1800]"
"Ruda Śląska, ul. Podlas 30 - blok [SLK:BT22832:L1800]"
"Ruda Śląska, ul. Niedurnego 38c - budynek mieszkalno-usługowy [SLK:BT20765:L1800]"
"Ruda Śląska, ul. Solidarności 22 - maszt na budynku usługowym [SLK:BT24172:L1800]"
"Ruda Śląska, ul. Tunkla 112 - KWK Polska-Wirek - szary komin [SLK:BT20633:L1800]"
"Ruda Śląska, ul. Wawelska 2 - blok [SLK:BT22008:L1800]"
"Ruda Śląska, ul. Wolności 7 - budynek mieszkalny [SLK:BT22831:L1800]"
"Rudnik Mały, maszt Plusa koło oczyszczalni ścieków [SLK:BT24406:L1800]"
"Rudzica, Rudzica 3 - kościół [SLK:BT20960:L900]"
"Rusinowice, ul. Polna 12 - maszt Plusa [SLK:BT24461:L1800]"
"Rybnik, ul. Wodzisławska 123 - Zespół Szkolno-Przedszkolny [SLK:BT20558:L1800]"
"Rybnik, ul. 1 Maja 26 - KWK Chwałowice [SLK:BT24571:L1800]"
"Rybnik, ul. Brzezińska 8a - biurowiec [SLK:BT22107:L1800]"
"Rybnik, ul. Gliwicka 72 - maszt oświetleniowy stadionu [SLK:BT24272:L1800]"
"Rybnik, ul. Górnośląska 21 - maszt T-Mobile [SLK:BT24253:L1800]"
"Rybnik, ul. Kilińskiego 26 - wieżowiec [SLK:BT22105:L1800]"
"Rybnik, ul. Kłokocińska 51 - komin [SLK:BT20873:L1800]"
"Rybnik, ul. Orzepowicka 15A - szkoła [SLK:BT24442:L1800]"
"Rybnik, ul. Podmiejska - Elektrownia Rybnik [SLK:BT22108:L1800]"
"Rybnik, ul. Saint Vallier 1 - teatr [SLK:BT22106:L1800]"
"Rybnik, ul. Sosnowa 7 - maszt PTK Centertel [SLK:BT20543:L1800]"
"Rybnik, ul. Św. Józefa 30 - szkoła [SLK:BT20557:L1800]"
"Rybnik, ul. Wodzisławska 243 - maszt P4 [SLK:BT26301:L1800]"
"Rybnik, ul. Zebrzydowicka 3 - pylon reklamowy Kaufland [SLK:BT20411:L1800]"
"Rybnik - Ochojec, ul. Rybnicka - maszt PTK Centertel [SLK:BT24370:L1800]"
"Rychwałdek, maszt Plusa [SLK:BT22888:L900]"
"Rydułtowy, ul. Leona 2 - komin KWK Rydułtowy [SLK:BT20959:L1800]"
"Rzuchów, maszt T-Mobile [SLK:BT20344:L1800]"
"Sarnów, ul. Spacerowa - maszt Plusa [SLK:BT24153:L1800]"
"Siemianowice, ul. Olimpijska 14 - Ciepłownia Siemianowice [SLK:BT20251:L1800]"
"Siemianowice Śląskie, pl. Skrzeka i Wójcika 5 A-B - blok [SLK:BT22947:L900]"
"Siemianowice Śląskie, ul. 27 Stycznia 1 - wieża ciśnień [SLK:BT20984:L1800]"
"Siemianowice Śląskie, ul. Fryderyka Chopina 4a [SLK:BT20253:L1800]"
"Siemianowice Śląskie, ul. Szymanowskiego 11 - SP nr 16 [SLK:BT20459:L1800]"
"Siemianowice Śląskie, ul. Św. Barbary 5 - budynek [SLK:BT22625:L1800]"
"Siemianowice Śląskie, ul. Wyzwolenia 2 - kratownica po kominie teren Fabud [SLK:BT22024:L1800]"
"Siemonia, maszt Plusa na wzgórzu [SLK:BT22038:L1800]"
"Sieraków Śląski, maszt Plusa [SLK:BT22917:L1800]"
"Siewierz, ul. Warszawska 87 - maszt energetyki [SLK:BT24974:L900]"
"Skoczów, ul. Fabryczna 9 - ceglany komin [SLK:BT24702:L1800]"
"Skoczów, ul. Górny Bór 25a - komin ciepłowni [SLK:BT22116:L1800]"
"Skrajniwa, maszt Plusa na wzniesieniu [SLK:BT24122:L900]"
"Smolnica, ul. Kościelna 1 - kościół - dzwonnica [SLK:BT24647:L1800]"
"Sopotnia Mała, maszt Plusa [SLK:BT24175:L900]"
"Sopotnia Wielka, Sopotnia Wielka 234 - maszt Plusa [SLK:BT24174:L900]"
"Sosnowiec, al. Paderewskiego - maszt Plusa [SLK:BT22033:L1800]"
"Sosnowiec, al. Roździeńskiego - słup energetyczny obok C.H. Real [SLK:BT24028:L1800]"
"Sosnowiec, ul. Armii Krajowej 77 - kościół [SLK:BT22715:L1800]"
"Sosnowiec, ul. Baczyńskiego 14 - maszt na budynku Zespołu Szkół [SLK:BT20384:L1800]"
"Sosnowiec, ul. Bohaterów Monte Cassino 30 - blok (10 p.) [SLK:BT20637:L1800]"
"Sosnowiec, ul. Bolesława Krzywoustego 3 - blok (4 p) [SLK:BT24692:L1800]"
"Sosnowiec, ul. Bracka 11 - budynek mieszkalny obok sklepu PLUS [SLK:BT22626:L1800]"
"Sosnowiec, ul. Dobrzańskiego-Hubala 2 - maszt T-Mobile [SLK:BT20769:L1800]"
"Sosnowiec, ul. gen. Andersa 66 - szkoła [SLK:BT20768:L1800]"
"Sosnowiec, ul. Grota Roweckiego 22a [SLK:BT24689:L1800]"
"Sosnowiec, ul. Hutnicza 6 - szkoła [SLK:BT24688:L1800]"
"Sosnowiec, ul. Jedności 10 - budynek biurowo-usługowy [SLK:BT22965:L1800]"
"Sosnowiec, ul. Kosynierów 32 - komin kotłowni [SLK:BT20651:L1800]"
"Sosnowiec, ul. Kraszewskiego 19 - blok (2 p.) [SLK:BT20301:L1800]"
"Sosnowiec, ul. Królowej Jadwigi 3/5/7 - dach bloku mieszkalnego [SLK:BT24648:L1800]"
"Sosnowiec, ul. Lwowska 2 - budynek akademika [SLK:BT24687:L1800]"
"Sosnowiec, ul. Małobądzka 13 [SLK:BT20770:L1800]"
"Sosnowiec, ul. Minerów 2 - komin [SLK:BT20302:L1800]"
"Sosnowiec, ul. Modrzejowska 2 - dach kamienicy [SLK:BT22580:L1800]"
"Sosnowiec, ul. Modrzewiowa - maszt PTK Centertel [SLK:BT24376:L1800]"
"Sosnowiec, ul. Mościckiego 22 [SLK:BT26207:L1800]"
"Sosnowiec, ul. Narutowicza 4 - blok [SLK:BT24690:L1800]"
"Sosnowiec, ul. Narutowicza 51 - dawny szyb wyciągowy [SLK:BT20953:L1800]"
"Sosnowiec, ul. Odrodzenia 9 - maszt na budynku szpitala [SLK:BT22579:L1800]"
"Sosnowiec, ul. Orląt Lwowskich 138 - pylon reklamowy Fashion House [SLK:BT24441:L1800]"
"Sosnowiec, ul. Reymonta 36 - maszt na budynku SP nr 10 [SLK:BT20861:L1800]"
"Sosnowiec, ul. Składowa 5 - szkoła [SLK:BT20747:L1800]"
"Sosnowiec, ul. St. Jędryczki - słup energetyczny [SLK:BT22531:L1800]"
"Sosnowiec, ul. Staszica 8b - Centrum Handlowe Plejada - pylon reklamowy [SLK:BT24029:L1800]"
"Sosnowiec, ul. Szymanowskiego 49 - kościół [SLK:BT22532:L1800]"
"Sosnowiec, ul. Teatralna 9 - dach biurowca [SLK:BT24691:L1800]"
"Sosnowiec, ul. Warszawska 13 - dach bloku mieszkalnego 10p. [SLK:BT20636:L1800]"
"Sosnowiec, ul. Wojska Polskiego 100 - maszt na budynku Domu Górnika [SLK:BT20405:L1800]"
"Sosnowiec, ul. Wojska Polskiego 6 - komin KWK Niwka-Modrzejów [SLK:BT24026:L1800]"
"Sosnowiec, ul. Zamenhofa 15 - budynek Gimnazjum nr 13 [SLK:BT24686:L1800]"
"Stanowice, ul. 1 Maja 10 - betonowy słup PTK Centertel [SLK:BT20688:L1800]"
"Strumień, ul. Kolejowa 8 - stalowy komin ciepłowni [SLK:BT22115:L1800]"
"Strzebiń, ul. Lubliniecka 47 - kościół [SLK:BT22751:L1800]"
"Suliszowice, maszt telekomunikacyjny [SLK:BT24011:L900]"
"Suszec, ul. Pszczyńska - maszt Plusa [SLK:BT24560:L1800]"
"Szczekociny, ul. Senatorska 2 - maszt Plusa [SLK:BT24518:L1800]"
"Szczyrk, g. Kotarz - maszt Plusa [SLK:BT22876:L900]"
"Szczyrk, ul. Poziomkowa 20 - Hotel Klimczok [SLK:BT24078:L1800]"
"Szczyrk, ul. Salmopolska 30 - OSW Gronie [SLK:BT20555:L900]"
"Szczyrk, ul. Wrzosowa 28A - maszt Plusa przy parkingu hotelu Orle Gniazdo [SLK:BT22145:L1800]"
"Św. Anna, maszt własny - teren OSP, przy stacji paliw [SLK:BT22985:L900]"
"Świerklaniec, ul. 3 Maja 47 - maszt T-Mobile [SLK:BT26258:L1800]"
"Świerklaniec, ul. Wapienniki - Oczyszczalnia Ścieków - maszt tymczasowy Plusa [SLK:BT22618:L1800]"
"Świerklany, ul. 3. Maja 6 - ceglany komin [SLK:BT24274:L1800]"
"Świętochłowice, ul. Bukowego 23 - kamienica [SLK:BT24972:L1800]"
"Świętochłowice, ul. Chorzowska 134b [SLK:BT24041:L1800]"
"Świętochłowice, ul. Chorzowska 36 - szpital [SLK:BT24516:L1800]"
"Świętochłowice, ul. Harcerska 8 - maszt [SLK:BT24189:L1800]"
"Świętochłowice, ul. Kubiny 10 - wieża kościoła [SLK:BT24971:L1800]"
"Świętochłowice, ul. Kubiny 10 - wieża kościoła [SLK:BT24971:L1800]"
"Świętochłowice, ul. Lampego 11 - maszt T-Mobile [SLK:BT20365:L1800]"
"Świętochłowice, ul. Metalowców 6 - maszt Plusa [SLK:BT22013:L1800]"
"Świętochłowice, ul. Żołnierska 1 - kamienica [SLK:BT20649:L1800]"
"Tarnowskie Góry, Rynek 11 - wieża kościoła [SLK:BT22645:L1800]"
"Tarnowskie Góry, ul. Gliwicka - maszt PTK Centertel [SLK:BT24483:L1800]"
"Tarnowskie Góry, ul. Miodowa 3 - komin PEC [SLK:BT22006:L1800]"
"Tarnowskie Góry, ul. Opolska 51 - wieża ciśnień [SLK:BT20719:L1800]"
"Tarnowskie Góry, ul. Pyskowicka 49/53 - szpital [SLK:BT22648:L1800]"
"Tarnowskie Góry, ul. Zagórska - komin Fazos S.A. (pn-zach) [SLK:BT22143:L1800]"
"Tarnowskie Góry, ul. Zagórska 83 - zakłady ZAMET - komin [SLK:BT24259:L1800]"
"Toporowice, maszt Plusa na Ostrej Górze [SLK:BT26143:L1800]"
"Toszek, ul. Gliwicka - wieża ciśnień [SLK:BT22269:L1800]"
"Truskolasy, ul. Opolska 18 - maszt Plusa [SLK:BT24352:L900]"
"Tucznawa, ul. Łazowska - maszt Plusa [SLK:BT22891:L1800]"
"Turza Śląska, ul. Mszańska 4a - maszt Plusa [SLK:BT22101:L1800]"
"Tychy, al. Jana Pawła II 10 - Hotel Tychy - dach [SLK:BT24988:L1800]"
"Tychy, pl. św. Anny 4-4C - dach budynku biurowego [SLK:BT22616:L1800]"
"Tychy, ul. Barona 30 - dach budynku Balbina Centrum [SLK:BT20324:L1800]"
"Tychy, ul. Edukacji 68 - wieżowiec przy przedszkolu nr 16 [SLK:BT22519:L1800]"
"Tychy, ul. Fabryczna 11 - dach budynku biurowego [SLK:BT22714:L1800]"
"Tychy, ul. Fabryczna 2 - dach budynku przemysłowego przy DK-1 [SLK:BT20630:L1800]"
"Tychy, ul. Graniczna 27 - hala INPREX [SLK:BT24338:L1800]"
"Tychy, ul. Katowicka 182 - komin papierni [SLK:BT20548:L1800]"
"Tychy, ul. Kościelna 30 - kościół [SLK:BT22886:L1800]"
"Tychy, ul. ks. Tischnera 50 - kościół [SLK:BT22520:L1800]"
"Tychy, ul. Myśliwska 70 - dach stacji energetycznej [SLK:BT22521:L1800]"
"Tychy, ul. Przemysłowa 47 - komin EC [SLK:BT22097:L1800]"
"Tychy, ul. Sadowa 23 - maszt Plusa naprzeciw Browarów Tyskich S.A. [SLK:BT22099:L1800]"
"Tychy, ul. Strefowa 14 - maszt Plusa [SLK:BT20362:L1800]"
"Tychy, ul. Wyszyńskiego 1 - kościół [SLK:BT22617:L1800]"
"Tychy, ul. Żwakowska 8-12 - dach bloku mieszkalnego 10p. [SLK:BT22098:L1800]"
"Ustroń, ul. Cieszyńska 49 - maszt własny przy SKP [SLK:BT20623:L2600]"
"Ustroń, ul. Józefa Kreta - maszt Plusa [SLK:BT24522:L1800]"
"Warszowice, ul. Cieszyńska 2 - maszt Plusa [SLK:BT24600:L1800]"
"Węgierska Górka, maszt Emitel - ZRiT - Przybędza [SLK:BT22343:L1800]"
"Wierbka, ul. Główna 128 - maszt Plusa [SLK:BT24328:L900]"
"Wieszowa, ul. Tarnogórska 2 - maszt Plusa - skrzyżowanie z Bytomską [SLK:BT22267:L1800]"
"Wilamowice, ul. Pańska - maszt Plusa [SLK:BT22844:L1800]"
"Wisła, Kozińce - maszt Emitel [SLK:BT22867:L1800]"
"Wisła, Malinka - wieża skoczni narciarskiej [SLK:BT20371:L900]"
"Wisła, os. Skolnity 10 - maszt Plusa na wzgórzu nad miastem [SLK:BT22118:L1800]"
"Włodowice, ul. Robotnicza 11 - maszt Plusa [SLK:BT22956:L900]"
"Wodzisław Śląski, ul. 26 Marca 31 - wieżowiec w centrum miasta [SLK:BT22103:L900]"
"Wodzisław Śląski, ul. Górnicza 17 - dawny szyb wyciągowy Jedłownik [SLK:BT22102:L1800]"
"Wodzisław Śląski, ul. Jastrzębska 141 - maszt Plusa [SLK:BT24353:L900]"
"Wodzisław Śląski, ul. Młodzieżowa - maszt Plusa [SLK:BT24221:L1800]"
"Wodzisław Śląski, ul. Pałacowa 5 - kościół [SLK:BT20919:L1800]"
"Wodzisław Śląski, ul. Radlińska 72 - komin EC [SLK:BT20546:L1800]"
"Wodzisław Śląski, ul. św. Jana 16 - dach biurowca Odra Office [SLK:BT24355:L1800]"
"Wojkowice, ul. Jana III Sobieskiego 245 - maszt na bloku (4 p.) [SLK:BT20679:L1800]"
"Wojkowice, ul. Morcinka 38 - komin dawnej kopalni Jowisz [SLK:BT22384:L1800]"
"Wola, komin dawnej kopalni [SLK:BT22733:L1800]"
"Woźniki, ul. Florianek - maszt Emitel [SLK:BT22489:L1800]"
"Wręczyca Wielka - Klepaczka, maszt Emitel - RTCN [SLK:BT22422:L1800]"
"Wyry, ul. Dąbrowszczaków 58 - dach budynku handlowo-usługowego [SLK:BT24156:L1800]"
"Zabrze, al. Korfantego 17 - pylon reklamowy Makro przy DK88 [SLK:BT22524:L1800]"
"Zabrze, ul. 3 Maja 13-15 - dach budynku Samodzielnego Publicznego Szpitala Klinicznego Nr 1 [SLK:BT22690:L1800]"
"Zabrze, ul. 3 Maja 91 - mobilny maszt Plusa [SLK:BT22692:L1800]"
"Zabrze, ul. Banachiewicza 19 - blok [SLK:BT24995:L1800]"
"Zabrze, ul. Budowlana 26 - maszt na dachu budynku Gimnazjum Nr 29 [SLK:BT20654:L1800]"
"Zabrze, ul. Bytomska 28a - wieża kościoła [SLK:BT22830:L1800]"
"Zabrze, ul. Gdańska 18 - dach Multikina [SLK:BT24265:L1800]"
"Zabrze, ul. Karczewskiego 10 - szkoła [SLK:BT20079:L1800]"
"Zabrze, ul. Korczoka 98 - szkoła [SLK:BT20652:L1800]"
"Zabrze, ul. Kruczkowskiego - komin Elzab S.A. [SLK:BT22936:L1800]"
"Zabrze, ul. Mariacka 1 - kościół [SLK:BT22544:L1800]"
"Zabrze, ul. Paderewskiego - maszt T-Mobile [SLK:BT24985:L1800]"
"Zabrze, ul. Roosevelta 47 - budynek mieszkalny [SLK:BT24982:L1800]"
"Zabrze, ul. Roosevelta 81 - stadion Górnik Zabrze SSA [SLK:BT20576:L1800]"
"Zabrze, ul. Sejmowa 38 - maszt Plusa [SLK:BT24083:L1800]"
"Zabrze, ul. Sikorskiego 67B - wieża kościoła [SLK:BT20078:L1800]"
"Zabrze, ul. Stalmacha - maszt P4 [SLK:BT22320:L900]"
"Zabrze, ul. Św. Teresy 2 [SLK:BT24994:L1800]"
"Zabrze, ul. Witosa 18 - maszt PTK Centertel przy DK78 [SLK:BT24141:L1800]"
"Zabrze, ul. Wolnosci 196 - wieża koscioła [SLK:BT22689:L1800]"
"Zabrze, ul. Wolności 262 - budynek [SLK:BT22534:L1800]"
"Zabrze, ul. Wyzwolenia 11 - budynek pogotowia ratunkowego [SLK:BT22535:L900]"
"Zabrze, ul. Wolności 338b - budynek Corpora-Med [SLK:BT20202:L1800]"
"Zabrze, ul. Wolności 345A - dach biurowca TEMED [SLK:BT20869:L1800]"
"Zabrze, ul. Wolności 63 - maszt na bloku mieszkalnym [SLK:BT20856:L1800]"
"Zabrze, ul. Wyciska 1 - szpital [SLK:BT22829:L1800]"
"Zabrze, ul. Zaolziańska 17 [SLK:BT22688:L1800]"
"Zabrzeg, ul. Czarnoleska 1 - maszt Orange [SLK:BT24440:L1800]"
"Załęże k. Koniecpola, maszt Plusa na terenie OSP [SLK:BT24121:L900]"
"Zamarski, maszt Plusa [SLK:BT22754:L1800]"
"Zarębice, maszt Plusa - teren OSP [SLK:BT24654:L900]"
"Zawady, Zawady 14a - maszt własny [SLK:BT24613:L1800]"
"Zawiercie, ul. 11-go Listopada 2-4 - komin [SLK:BT20429:L1800]"
"Zawiercie, ul. Dmowskiego 8 - blok (10 p.) [SLK:BT20865:L1800]"
"Zawiercie, ul. Leśna 10 - Odlewnia Żeliwa [SLK:BT22158:L1800]"
"Zawiercie, ul. Paderewskiego - maszt Plusa przy DK78 [SLK:BT24517:L1800]"
"Zawiercie, ul. Włodowska 21 - maszt T-Mobile koło torów PKP [SLK:BT22960:L1800]"
"Zbrosławice, ul. Kościelna 4 - maszt Emitel - SLR [SLK:BT22646:L1800]"
"Zebrzydowice, ul. Graniczna - maszt PTK Centertel przy stacji PKP [SLK:BT22497:L1800]"
"Ziemięcice, ul. Ziemięcicka - maszt Plusa [SLK:BT24536:L1800]"
"Zwardoń, Węglarze - maszt Plusa [SLK:BT22345:L1800]"
"Żarki, strunobetonowy maszt Plusa koło cegielni [SLK:BT20375:L1800]"
"Żarnowiec, wieża T-Mobile przy wjeździe od strony Sędziszowa [SLK:BT22847:L900]"
"Żernica, ul. Gliwicka 3 - maszt PTK Centertel [SLK:BT20918:L1800]"
"Żory, ul. Boczna 6 - dach budynku biurowego KBF S.A. [SLK:BT20133:L1800]"
"Żory, ul. Boryńska 45 - kościół św. Stanisława [SLK:BT24559:L1800]"
"Żory, ul. Pszczyńska 54 - komin EC [SLK:BT22114:L1800]"
"Żory, ul. Rybnicka 14 - maszt Plusa obok dworca PKS [SLK:BT22113:L1800]"
"Żory, ul. Szybowa - komin dawnej KWK Żory [SLK:BT20943:L1800]"
"Żory, ul. Tęczowa 4a - dach budynku przemysłowego [SLK:BT20134:L1800]"
"Żywiec, ul. Browarna 88 - Browary Żywiec S.A. [SLK:BT22887:L1800]"
"Żywiec, ul. Folwark 14 - komin MZEC [SLK:BT22129:L1800]"
"Żywiec, ul. Kabaty 4 - komin ciepłowni [SLK:BT22128:L1800]"
"Żywiec, ul. Kopernika 71 - stacja uzdatniania wody [SLK:BT24151:L1800]"
"Żywiec, ul. Żeromskiego 7 - maszt na budynku ZOZ [SLK:BT24037:L1800]"
"Katowice, ul. Medyków 2a - komin kotłowni [SLK:BT26104:L1800]"
"Katowice, ul. Medyków 2a - komin kotłowni [SLK:BT26104:L1800]"
"Siemianowice Śląskie, ul. Jagiełły 4 - pylon reklamowy CH Atrium Siemianowice [SLK:BT20766:L1800]"
"Czerwionka-Leszczyny, ul. 3 Maja 2 - wieża z zegarem budynku mieszkalnego [SLK:BT26376:L1800]"
"Koszarawa, Kalikowie [SLK:BT26477:L900]"
"Blachownia, ul. 1-go Maja 5 - maszt Plusa [SLK:BT22140:L1800]"
"Katowice, ul. Tysiąclecia 84 - wieżowiec (14 p.) [SLK:BT20949:L1800]"
"Katowice, ul. Bogucicka 5 - dach budynku Uniwersytetu Ekonomicznego [SLK:BT26134:L1800]"
"Gliwice, ul. Okrężna - mobily maszt własny [SLK::L900]"
"Aleksandria Druga, ul. Miodowa - maszt Plusa [SLK:BT24410:L900]"
"Będzin, ul. 11 Listopada 11 - maszt na budynku mieszkalnym [SLK:BT26012:L1800]"
"Będzin, ul. 9 Maja 7a - blok (12 p.) [SLK:BT20657:L1800]"
"Będzin, ul. Barlickiego - komin starej cegielni [SLK:BT24374:L1800]"
"Będzin, ul. Bursztynowa 2b - warsztat samochodowy Drek-Pol sp. z o.o. [SLK:BT22647:L1800]"
"Będzin, ul. Małachowskiego 7 [SLK:BT22587:L1800]"
"Będzin, ul. Małobądzka 141 - komin elektrociepłowni Będzin [SLK:BT22032:L1800]"
"Będzin, ul. Nowotki 28 - remiza OSP Grodziec [SLK:BT20675:L1800]"
"Będzin, ul. Promyka 32 [SLK:BT24960:L1800]"
"Będzin, ul. Siemońska 25 - maszt Plusa przy torach kolejowych [SLK:BT22889:L1800]"
"Będzin, ul. Siemońska 4 - dach bloku mieszkalnego [SLK:BT20852:L1800]"
"Bielsko-Biała, al. gen. Andersa 545 - pylon reklamowy Makro [SLK:BT22390:L1800]"
"Bielsko-Biała, ul. 1 Maja 26 - dach budynku przemysłowego [SLK:BT22959:L1800]"
"Bielsko-Biała, ul. Cieszyńska 259 - maszt Plusa [SLK:BT24227:L1800]"
"Bielsko-Biała, ul. Cieszyńska 79 - dach budynku TP S.A. [SLK:BT20638:L1800]"
"Bielsko-Biała, ul. Grażyńskiego 141 - Fiat-GM Powertrain - dach budynku [SLK:BT20640:L1800]"
"Bielsko-Biała, ul. Karpacka 146 - kościół katolicki [SLK:BT20373:L1800]"
"Bielsko-Biała, ul. Komorowicka 285 - maszt na budynku obok stacji paliw [SLK:BT20020:L1800]"
"Bielsko-Biała, ul. Krakowska - wieża PTK Centertel [SLK:BT20644:L1800]"
"Bielsko-Biała, ul. Krakowska 23 - dach bloku mieszkalnego [SLK:BT22661:L1800]"
"Bielsko-Biała, ul. ks. Brzóski 3 - kościół [SLK:BT24433:L1800]"
"Bielsko-Biała, ul. Langiewicza - maszt Plusa - teren firmy AQUA [SLK:BT22126:L1800]"
"Bielsko-Biała, ul. Leszczyńska 63 [SLK:BT20303:L1800]"
"Bielsko-Biała, ul. Michałowicza 12 - budynek handlowo-usługowy [SLK:BT22663:L1800]"
"Bielsko-Biała, ul. Międzyrzecka 230 - maszt Plusa [SLK:BT24598:L1800]"
"Bielsko-Biała, ul. Młodzieżowa 21 - dach Beskidzkiego Centrum Medycznego [SLK:BT24431:L1800]"
"Bielsko-Biała, ul. Oświęcimska 22 - maszt Plusa [SLK:BT22123:L1800]"
"Bielsko-Biała, ul. Partyzantów 63 - maszt na dachu magazynu Agata Meble [SLK:BT20486:L1800]"
"Bielsko-Biała, ul. Piastowska 40 - dach Starostwa Powiatowego [SLK:BT24031:L1800]"
