LAT;LON;DESC
50.275833;18.865833;Ruda ól•ska, ul. 1 Maja 310 - centrum handlowe Plaza [SLK:BT24038:L1800]
50.261944;18.893611;Ruda ól•ska, ul. Barbary - maszt Plusa [SLK:BT22572:L1800]
50.267778;18.864722;Ruda ól•ska, ul. Czajkowskiego 16 [SLK:BT20066:L1800]
50.241111;18.859444;Ruda ól•ska, ul. Kàodnicka 54 - KWK Halemba [SLK:BT24171:L1800]
50.266944;18.834444;Ruda ól•ska, ul. Kokota 163 - budynek KWK Bielszowice [SLK:BT22398:L1800]
50.306111;18.868333;Ruda ól•ska, ul. Kokotek 36 [SLK:BT24980:L1800]
50.308889;18.856111;Ruda ól•ska, ul. Naàkowskiej 6-6b - blok mieszkalny [SLK:BT20052:L1800]
50.256389;18.843333;Ruda ól•ska, ul. Nowy ówiat 46 - maszt Plusa [SLK:BT22007:L1800]
50.255000;18.905000;Ruda ól•ska, ul. Oddziaà¢w Màodzieæy Powsta‰czej 14 - dach budynku ZOZ [SLK:BT20634:L1800]
50.273889;18.858056;Ruda ól•ska, ul. Osiedlowa 11 [SLK:BT20065:L1800]
50.252778;18.910556;Ruda ól•ska, ul. Oòwi©cimska 90 - III Liceum Og¢lnoksztaàc•ce [SLK:BT20062:L1800]
50.319444;18.856389;Ruda ól•ska, ul. Piastowska 16 - wieæa koòcioàa p.w. ów. Jacka [SLK:BT20635:L1800]
50.317500;18.882500;Ruda ól•ska, ul. Podlas 30 - blok [SLK:BT22832:L1800]
50.286389;18.876111;Ruda ól•ska, ul. Niedurnego 38c - budynek mieszkalno-usàugowy [SLK:BT20765:L1800]
50.243333;18.829167;Ruda ól•ska, ul. Solidarnoòci 22 - maszt na budynku usàugowym [SLK:BT24172:L1800]
50.270278;18.908611;Ruda ól•ska, ul. Tunkla 112 - KWK Polska-Wirek - szary komin [SLK:BT20633:L1800]
50.303056;18.855556;Ruda ól•ska, ul. Wawelska 2 - blok [SLK:BT22008:L1800]
50.313889;18.851667;Ruda ól•ska, ul. Wolnoòci 7 - budynek mieszkalny [SLK:BT22831:L1800]
50.661111;19.071667;Rudnik Maày, maszt Plusa koào oczyszczalni òciek¢w [SLK:BT24406:L1800]
49.855556;18.888333;Rudzica, Rudzica 3 - koòci¢à [SLK:BT20960:L900]
50.651944;18.763056;Rusinowice, ul. Polna 12 - maszt Plusa [SLK:BT24461:L1800]
50.081111;18.526667;Rybnik,  ul. Wodzisàawska 123 - Zesp¢à Szkolno-Przedszkolny [SLK:BT20558:L1800]
50.070556;18.551667;Rybnik, ul. 1 Maja 26 - KWK Chwaàowice [SLK:BT24571:L1800]
50.093333;18.567222;Rybnik, ul. Brzezi‰ska 8a - biurowiec [SLK:BT22107:L1800]
50.108056;18.549167;Rybnik, ul. Gliwicka 72 - maszt oòwietleniowy stadionu [SLK:BT24272:L1800]
50.067222;18.497778;Rybnik, ul. G¢rnoòl•ska 21 - maszt T-Mobile [SLK:BT24253:L1800]
50.088889;18.526111;Rybnik, ul. Kili‰skiego 26 - wieæowiec [SLK:BT22105:L1800]
50.061111;18.611389;Rybnik, ul. Kàokoci‰ska 51 - komin [SLK:BT20873:L1800]
50.100000;18.517500;Rybnik, ul. Orzepowicka 15A - szkoàa [SLK:BT24442:L1800]
50.133333;18.522500;Rybnik, ul. Podmiejska - Elektrownia Rybnik [SLK:BT22108:L1800]
50.095833;18.546111;Rybnik, ul. Saint Vallier 1 - teatr [SLK:BT22106:L1800]
50.108056;18.580000;Rybnik, ul. Sosnowa 7 - maszt PTK Centertel [SLK:BT20543:L1800]
50.100556;18.531944;Rybnik, ul. ów. J¢zefa 30 - szkoàa [SLK:BT20557:L1800]
50.067778;18.518333;Rybnik, ul. Wodzisàawska 243 - maszt P4 [SLK:BT26301:L1800]
50.095556;18.530556;Rybnik, ul. Zebrzydowicka 3 - pylon reklamowy Kaufland [SLK:BT20411:L1800]
50.164722;18.540278;Rybnik - Ochojec, ul. Rybnicka - maszt PTK Centertel [SLK:BT24370:L1800]
49.676389;19.290833;Rychwaàdek, maszt Plusa [SLK:BT22888:L900]
50.067778;18.436667;Ryduàtowy, ul. Leona 2 - komin KWK Ryduàtowy [SLK:BT20959:L1800]
50.058333;18.346944;Rzuch¢w, maszt T-Mobile [SLK:BT20344:L1800]
50.380000;19.143056;Sarn¢w, ul. Spacerowa - maszt Plusa [SLK:BT24153:L1800]
50.304167;19.020556;Siemianowice, ul. Olimpijska 14 - Ciepàownia Siemianowice [SLK:BT20251:L1800]
50.306389;19.004167;Siemianowice ól•skie, pl. Skrzeka i W¢jcika 5 A-B - blok [SLK:BT22947:L900]
50.298333;19.028333;Siemianowice ól•skie, ul. 27 Stycznia 1 - wieæa ciònie‰ [SLK:BT20984:L1800]
50.309722;19.032222;Siemianowice ól•skie, ul. Fryderyka Chopina 4a [SLK:BT20253:L1800]
50.328056;19.043056;Siemianowice ól•skie, ul. Szymanowskiego 11 - SP nr 16 [SLK:BT20459:L1800]
50.303333;19.032222;Siemianowice ól•skie, ul. ów. Barbary 5 - budynek [SLK:BT22625:L1800]
50.318056;19.014722;Siemianowice ól•skie, ul. Wyzwolenia 2 - kratownica po kominie teren Fabud [SLK:BT22024:L1800]
50.414722;19.055278;Siemonia, maszt Plusa na wzg¢rzu [SLK:BT22038:L1800]
50.785556;18.598611;Sierak¢w ól•ski, maszt Plusa [SLK:BT22917:L1800]
50.479444;19.225833;Siewierz, ul. Warszawska 87 - maszt energetyki [SLK:BT24974:L900]
49.801111;18.791389;Skocz¢w, ul. Fabryczna 9 - ceglany komin  [SLK:BT24702:L1800]
49.785833;18.783056;Skocz¢w, ul. G¢rny B¢r 25a - komin ciepàowni [SLK:BT22116:L1800]
50.737500;19.582222;Skrajniwa, maszt Plusa na wzniesieniu [SLK:BT24122:L900]
50.251944;18.569722;Smolnica, ul. Koòcielna 1 - koòci¢à - dzwonnica [SLK:BT24647:L1800]
49.616944;19.272500;Sopotnia Maàa, maszt Plusa [SLK:BT24175:L900]
49.577778;19.298056;Sopotnia Wielka, Sopotnia Wielka 234 - maszt Plusa [SLK:BT24174:L900]
50.280833;19.193889;Sosnowiec, al. Paderewskiego - maszt Plusa [SLK:BT22033:L1800]
50.286111;19.102222;Sosnowiec, al. Ro´dzie‰skiego - sàup energetyczny obok C.H. Real [SLK:BT24028:L1800]
50.295278;19.247222;Sosnowiec, ul. Armii Krajowej 77 - koòci¢à [SLK:BT22715:L1800]
50.290278;19.079167;Sosnowiec, ul. Baczy‰skiego 14 - maszt na budynku Zespoàu Szk¢à [SLK:BT20384:L1800]
50.292778;19.176667;Sosnowiec, ul. Bohater¢w Monte Cassino 30 - blok (10 p.) [SLK:BT20637:L1800]
50.310000;19.189722;Sosnowiec, ul. Bolesàawa Krzywoustego 3 - blok (4 p) [SLK:BT24692:L1800]
50.291111;19.130000;Sosnowiec, ul. Bracka 11 - budynek mieszkalny obok sklepu PLUS [SLK:BT22626:L1800]
50.277778;19.175278;Sosnowiec, ul. Dobrza‰skiego-Hubala 2 - maszt T-Mobile [SLK:BT20769:L1800]
50.270000;19.162500;Sosnowiec, ul. gen. Andersa 66 - szkoàa [SLK:BT20768:L1800]
50.286111;19.128333;Sosnowiec, ul. Grota Roweckiego 22a [SLK:BT24689:L1800]
50.292222;19.135000;Sosnowiec, ul. Hutnicza 6 - szkoàa [SLK:BT24688:L1800]
50.268889;19.181944;Sosnowiec, ul. Jednoòci 10 - budynek biurowo-usàugowy [SLK:BT22965:L1800]
50.295833;19.203611;Sosnowiec, ul. Kosynier¢w 32 - komin kotàowni [SLK:BT20651:L1800]
50.272778;19.195833;Sosnowiec, ul. Kraszewskiego 19 - blok (2 p.) [SLK:BT20301:L1800]
50.269722;19.143333;Sosnowiec, ul. Kr¢lowej Jadwigi 3/5/7 - dach bloku mieszkalnego [SLK:BT24648:L1800]
50.296111;19.130833;Sosnowiec, ul. Lwowska 2 - budynek akademika [SLK:BT24687:L1800]
50.297500;19.111389;Sosnowiec, ul. Maàob•dzka 13 [SLK:BT20770:L1800]
50.267500;19.222222;Sosnowiec, ul. Miner¢w 2 - komin [SLK:BT20302:L1800]
50.277500;19.128056;Sosnowiec, ul. Modrzejowska 2 - dach kamienicy [SLK:BT22580:L1800]
50.311944;19.198889;Sosnowiec, ul. Modrzewiowa - maszt PTK Centertel [SLK:BT24376:L1800]
50.278889;19.134167;Sosnowiec, ul. Moòcickiego 22 [SLK:BT26207:L1800]
50.275000;19.146389;Sosnowiec, ul. Narutowicza 4 - blok [SLK:BT24690:L1800]
50.280833;19.148889;Sosnowiec, ul. Narutowicza 51 - dawny szyb wyci•gowy [SLK:BT20953:L1800]
50.282778;19.116111;Sosnowiec, ul. Odrodzenia 9 - maszt na budynku szpitala [SLK:BT22579:L1800]
50.228056;19.170556;Sosnowiec, ul. Orl•t Lwowskich 138 - pylon reklamowy Fashion House [SLK:BT24441:L1800]
50.287778;19.126389;Sosnowiec, ul. Reymonta 36 - maszt na budynku SP nr 10 [SLK:BT20861:L1800]
50.278333;19.114167;Sosnowiec, ul. Skàadowa 5 - szkoàa [SLK:BT20747:L1800]
50.296667;19.167500;Sosnowiec, ul. St. J©dryczki - sàup energetyczny [SLK:BT22531:L1800]
50.289167;19.152500;Sosnowiec, ul. Staszica 8b - Centrum Handlowe Plejada - pylon reklamowy [SLK:BT24029:L1800]
50.298333;19.193889;Sosnowiec, ul. Szymanowskiego 49 - koòci¢à [SLK:BT22532:L1800]
50.270556;19.125278;Sosnowiec, ul. Teatralna 9 - dach biurowca [SLK:BT24691:L1800]
50.275278;19.126111;Sosnowiec, ul. Warszawska 13 - dach bloku mieszkalnego 10p. [SLK:BT20636:L1800]
50.251667;19.164722;Sosnowiec, ul. Wojska Polskiego 100 - maszt na budynku Domu G¢rnika [SLK:BT20405:L1800]
50.242222;19.156944;Sosnowiec, ul. Wojska Polskiego 6 - komin KWK Niwka-Modrzej¢w [SLK:BT24026:L1800]
50.291389;19.120278;Sosnowiec, ul. Zamenhofa 15 - budynek Gimnazjum nr 13 [SLK:BT24686:L1800]
50.126389;18.670556;Stanowice, ul. 1 Maja 10 - betonowy sàup PTK Centertel [SLK:BT20688:L1800]
49.908889;18.756667;Strumie‰, ul. Kolejowa 8 - stalowy komin ciepàowni [SLK:BT22115:L1800]
50.614722;18.903056;Strzebi‰, ul. Lubliniecka 47 - koòci¢à [SLK:BT22751:L1800]
50.672778;19.357222;Suliszowice, maszt telekomunikacyjny [SLK:BT24011:L900]
50.029722;18.791389;Suszec, ul. Pszczy‰ska - maszt Plusa [SLK:BT24560:L1800]
50.625278;19.821111;Szczekociny, ul. Senatorska 2 - maszt Plusa [SLK:BT24518:L1800]
49.688611;18.963611;Szczyrk, g. Kotarz - maszt Plusa [SLK:BT22876:L900]
49.726111;19.003056;Szczyrk, ul. Poziomkowa 20 - Hotel Klimczok [SLK:BT24078:L1800]
49.695000;18.986667;Szczyrk, ul. Salmopolska 30 - OSW Gronie [SLK:BT20555:L900]
49.721111;19.019722;Szczyrk, ul. Wrzosowa 28A - maszt Plusa przy parkingu hotelu Orle Gniazdo [SLK:BT22145:L1800]
50.826111;19.526667;ów. Anna, maszt wàasny - teren OSP, przy stacji paliw [SLK:BT22985:L900]
50.449722;18.935278;ówierklaniec, ul. 3 Maja 47 - maszt T-Mobile [SLK:BT26258:L1800]
50.431667;18.937778;ówierklaniec, ul. Wapienniki - Oczyszczalnia óciek¢w - maszt tymczasowy Plusa [SLK:BT22618:L1800]
50.017500;18.576667;ówierklany, ul. 3. Maja 6 - ceglany komin [SLK:BT24274:L1800]
50.307778;18.904722;ówi©tochàowice, ul. Bukowego 23 - kamienica [SLK:BT24972:L1800]
50.308333;18.890833;ówi©tochàowice, ul. Chorzowska 134b [SLK:BT24041:L1800]
50.306389;18.916111;ówi©tochàowice, ul. Chorzowska 36 - szpital [SLK:BT24516:L1800]
50.294444;18.914722;ówi©tochàowice, ul. Harcerska 8 - maszt [SLK:BT24189:L1800]
50.290833;18.918056;ówi©tochàowice, ul. Kubiny 10 - wieæa koòcioàa [SLK:BT24971:L1800]
50.290833;18.918056;ówi©tochàowice, ul. Kubiny 10 - wieæa koòcioàa [SLK:BT24971:L1800]
50.319722;18.915000;ówi©tochàowice, ul. Lampego 11 - maszt T-Mobile [SLK:BT20365:L1800]
50.283889;18.916389;ówi©tochàowice, ul. Metalowc¢w 6 - maszt Plusa [SLK:BT22013:L1800]
50.286111;18.930278;ówi©tochàowice, ul. Ωoànierska 1 - kamienica [SLK:BT20649:L1800]
50.444444;18.855833;Tarnowskie G¢ry, Rynek 11 - wieæa koòcioàa [SLK:BT22645:L1800]
50.420833;18.831667;Tarnowskie G¢ry, ul. Gliwicka - maszt PTK Centertel [SLK:BT24483:L1800]
50.434167;18.869444;Tarnowskie G¢ry, ul. Miodowa 3 - komin PEC [SLK:BT22006:L1800]
50.450833;18.844722;Tarnowskie G¢ry, ul. Opolska 51 - wieæa ciònie‰ [SLK:BT20719:L1800]
50.439444;18.804167;Tarnowskie G¢ry, ul. Pyskowicka 49/53 - szpital [SLK:BT22648:L1800]
50.460833;18.831944;Tarnowskie G¢ry, ul. Zag¢rska - komin Fazos S.A. (pn-zach) [SLK:BT22143:L1800]
50.477222;18.799444;Tarnowskie G¢ry, ul. Zag¢rska 83 - zakàady ZAMET - komin [SLK:BT24259:L1800]
50.427778;19.150833;Toporowice, maszt Plusa na Ostrej G¢rze [SLK:BT26143:L1800]
50.449167;18.526111;Toszek, ul. Gliwicka - wieæa ciònie‰ [SLK:BT22269:L1800]
50.871111;18.822222;Truskolasy, ul. Opolska 18 - maszt Plusa [SLK:BT24352:L900]
50.391389;19.324167;Tucznawa, ul. ùazowska - maszt Plusa [SLK:BT22891:L1800]
49.978611;18.453056;Turza ól•ska, ul. Msza‰ska 4a - maszt Plusa [SLK:BT22101:L1800]
50.112222;18.986111;Tychy, al. Jana Pawàa II 10 - Hotel Tychy - dach [SLK:BT24988:L1800]
50.133333;18.968611;Tychy, pl. òw. Anny 4-4C - dach budynku biurowego [SLK:BT22616:L1800]
50.124167;18.977778;Tychy, ul. Barona 30 - dach budynku Balbina Centrum [SLK:BT20324:L1800]
50.116389;18.995556;Tychy, ul. Edukacji 68 - wieæowiec przy przedszkolu nr 16 [SLK:BT22519:L1800]
50.102500;19.017222;Tychy, ul. Fabryczna 11 - dach budynku biurowego [SLK:BT22714:L1800]
50.101389;19.006667;Tychy, ul. Fabryczna 2 - dach budynku przemysàowego przy DK-1 [SLK:BT20630:L1800]
50.146111;18.962222;Tychy, ul. Graniczna 27 - hala INPREX [SLK:BT24338:L1800]
50.159167;19.010556;Tychy, ul. Katowicka 182 - komin papierni [SLK:BT20548:L1800]
50.114444;19.047778;Tychy, ul. Koòcielna 30 - koòci¢à [SLK:BT22886:L1800]
50.103333;18.985833;Tychy, ul. ks. Tischnera 50 - koòci¢à [SLK:BT22520:L1800]
50.107778;18.964444;Tychy, ul. Myòliwska 70 - dach stacji energetycznej [SLK:BT22521:L1800]
50.105833;19.017222;Tychy, ul. Przemysàowa 47 - komin EC [SLK:BT22097:L1800]
50.130000;18.995556;Tychy, ul. Sadowa 23 - maszt Plusa naprzeciw Browar¢w Tyskich S.A. [SLK:BT22099:L1800]
50.095833;19.036389;Tychy, ul. Strefowa 14 - maszt Plusa [SLK:BT20362:L1800]
50.112500;19.005000;Tychy, ul. Wyszy‰skiego 1 - koòci¢à [SLK:BT22617:L1800]
50.116667;18.978056;Tychy, ul. Ωwakowska 8-12 - dach bloku mieszkalnego 10p. [SLK:BT22098:L1800]
49.721944;18.793333;Ustro‰, ul. Cieszy‰ska 49 - maszt wàasny przy SKP [SLK:BT20623:L2600]
49.764722;18.807222;Ustro‰, ul. J¢zefa Kreta - maszt Plusa [SLK:BT24522:L1800]
49.988889;18.711944;Warszowice, ul. Cieszy‰ska 2 - maszt Plusa [SLK:BT24600:L1800]
49.624167;19.130278;W©gierska G¢rka, maszt Emitel - ZRiT - Przyb©dza [SLK:BT22343:L1800]
50.476667;19.725833;Wierbka, ul. Gà¢wna 128 - maszt Plusa [SLK:BT24328:L900]
50.373611;18.782500;Wieszowa, ul. Tarnog¢rska 2 - maszt Plusa - skrzyæowanie z Bytomsk• [SLK:BT22267:L1800]
49.909444;19.130278;Wilamowice, ul. Pa‰ska - maszt Plusa [SLK:BT22844:L1800]
49.618611;18.897778;Wisàa, Kozi‰ce - maszt Emitel [SLK:BT22867:L1800]
49.628889;18.916944;Wisàa, Malinka - wieæa skoczni narciarskiej [SLK:BT20371:L900]
49.648056;18.849722;Wisàa, os. Skolnity 10 - maszt Plusa na wzg¢rzu nad miastem [SLK:BT22118:L1800]
50.550833;19.461111;Wàodowice, ul. Robotnicza 11 - maszt Plusa [SLK:BT22956:L900]
50.008056;18.470556;Wodzisàaw ól•ski, ul. 26 Marca 31 - wieæowiec w centrum miasta [SLK:BT22103:L900]
50.014444;18.437778;Wodzisàaw ól•ski, ul. G¢rnicza 17 - dawny szyb wyci•gowy Jedàownik [SLK:BT22102:L1800]
49.990278;18.502778;Wodzisàaw ól•ski, ul. Jastrz©bska 141 - maszt Plusa [SLK:BT24353:L900]
50.014167;18.358611;Wodzisàaw ól•ski, ul. Màodzieæowa - maszt Plusa [SLK:BT24221:L1800]
50.012778;18.418333;Wodzisàaw ól•ski, ul. Paàacowa 5 - koòci¢à [SLK:BT20919:L1800]
50.016667;18.461667;Wodzisàaw ól•ski, ul. Radli‰ska 72 - komin EC [SLK:BT20546:L1800]
50.003611;18.464167;Wodzisàaw ól•ski, ul. òw. Jana 16 - dach biurowca Odra Office [SLK:BT24355:L1800]
50.365278;19.033333;Wojkowice, ul. Jana III Sobieskiego 245 - maszt na bloku (4 p.) [SLK:BT20679:L1800]
50.355000;19.047778;Wojkowice, ul. Morcinka 38 - komin dawnej kopalni Jowisz [SLK:BT22384:L1800]
50.021111;19.109444;Wola, komin dawnej kopalni [SLK:BT22733:L1800]
50.592500;19.056111;Wo´niki, ul. Florianek - maszt Emitel [SLK:BT22489:L1800]
50.848056;18.864722;Wr©czyca Wielka - Klepaczka, maszt Emitel - RTCN [SLK:BT22422:L1800]
50.132222;18.893333;Wyry, ul. D•browszczak¢w 58 - dach budynku handlowo-usàugowego [SLK:BT24156:L1800]
50.320833;18.770000;Zabrze, al. Korfantego 17 - pylon reklamowy Makro przy DK88 [SLK:BT22524:L1800]
50.300278;18.783056;Zabrze, ul. 3 Maja 13-15 - dach budynku Samodzielnego Publicznego Szpitala Klinicznego Nr 1 [SLK:BT22690:L1800]
50.288056;18.789444;Zabrze, ul. 3 Maja 91 - mobilny maszt Plusa [SLK:BT22692:L1800]
50.326944;18.774167;Zabrze, ul. Banachiewicza 19 - blok [SLK:BT24995:L1800]
50.364444;18.791667;Zabrze, ul. Budowlana 26 - maszt na dachu budynku Gimnazjum Nr 29 [SLK:BT20654:L1800]
50.319444;18.819167;Zabrze, ul. Bytomska 28a - wieæa koòcioàa [SLK:BT22830:L1800]
50.317500;18.776944;Zabrze, ul. Gda‰ska 18 - dach Multikina [SLK:BT24265:L1800]
50.300556;18.818889;Zabrze, ul. Karczewskiego 10 - szkoàa [SLK:BT20079:L1800]
50.300833;18.841389;Zabrze, ul. Korczoka 98 - szkoàa [SLK:BT20652:L1800]
50.379167;18.814167;Zabrze, ul. Kruczkowskiego - komin Elzab S.A. [SLK:BT22936:L1800]
50.338611;18.780000;Zabrze, ul. Mariacka 1 - koòci¢à [SLK:BT22544:L1800]
50.274722;18.792778;Zabrze, ul. Paderewskiego - maszt T-Mobile [SLK:BT24985:L1800]
50.296667;18.775833;Zabrze, ul. Roosevelta 47 - budynek mieszkalny [SLK:BT24982:L1800]
50.295278;18.767778;Zabrze, ul. Roosevelta 81 - stadion G¢rnik Zabrze SSA [SLK:BT20576:L1800]
50.263333;18.756111;Zabrze, ul. Sejmowa 38 - maszt Plusa [SLK:BT24083:L1800]
50.280556;18.814722;Zabrze, ul. Sikorskiego 67B - wieæa koòcioàa [SLK:BT20078:L1800]
50.306667;18.791667;Zabrze, ul. Stalmacha - maszt P4 [SLK:BT22320:L900]
50.332778;18.779444;Zabrze, ul. ów. Teresy 2 [SLK:BT24994:L1800]
50.356667;18.756944;Zabrze, ul. Witosa 18 - maszt PTK Centertel przy DK78 [SLK:BT24141:L1800]
50.305278;18.768889;Zabrze, ul. Wolnosci 196 - wieæa koscioàa [SLK:BT22689:L1800]
50.307222;18.781389;Zabrze, ul. Wolnoòci 262 - budynek [SLK:BT22534:L1800]
50.306111;18.784167;Zabrze, ul. Wyzwolenia 11 - budynek pogotowia ratunkowego [SLK:BT22535:L900]
50.302222;18.794167;Zabrze, ul. Wolnoòci 338b - budynek Corpora-Med [SLK:BT20202:L1800]
50.298333;18.796944;Zabrze, ul. Wolnoòci 345A - dach biurowca TEMED [SLK:BT20869:L1800]
50.303611;18.743611;Zabrze, ul. Wolnoòci 63 - maszt na bloku mieszkalnym [SLK:BT20856:L1800]
50.294444;18.818333;Zabrze, ul. Wyciska 1 - szpital [SLK:BT22829:L1800]
50.304722;18.735556;Zabrze, ul. Zaolzia‰ska 17 [SLK:BT22688:L1800]
49.907222;18.938333;Zabrzeg, ul. Czarnoleska 1 - maszt Orange [SLK:BT24440:L1800]
50.815278;19.739444;Zaà©æe k. Koniecpola, maszt Plusa na terenie OSP [SLK:BT24121:L900]
49.781389;18.646667;Zamarski, maszt Plusa [SLK:BT22754:L1800]
50.793889;19.550000;Zar©bice, maszt Plusa - teren OSP [SLK:BT24654:L900]
51.015833;18.947222;Zawady, Zawady 14a - maszt wàasny [SLK:BT24613:L1800]
50.491944;19.421111;Zawiercie, ul. 11-go Listopada 2-4 - komin [SLK:BT20429:L1800]
50.479167;19.428056;Zawiercie, ul. Dmowskiego 8 - blok (10 p.) [SLK:BT20865:L1800]
50.487222;19.435278;Zawiercie, ul. Leòna 10 - Odlewnia Ωeliwa [SLK:BT22158:L1800]
50.478056;19.460556;Zawiercie, ul. Paderewskiego - maszt Plusa przy DK78 [SLK:BT24517:L1800]
50.503611;19.406111;Zawiercie, ul. Wàodowska 21 - maszt T-Mobile koào tor¢w PKP [SLK:BT22960:L1800]
50.416389;18.752500;Zbrosàawice, ul. Koòcielna 4 - maszt Emitel - SLR [SLK:BT22646:L1800]
49.867222;18.623056;Zebrzydowice, ul. Graniczna - maszt PTK Centertel przy stacji PKP [SLK:BT22497:L1800]
50.381111;18.709167;Ziemi©cice, ul. Ziemi©cicka - maszt Plusa [SLK:BT24536:L1800]
49.517778;18.971944;Zwardo‰, W©glarze - maszt Plusa [SLK:BT22345:L1800]
50.617778;19.368056;Ωarki, strunobetonowy maszt Plusa koào cegielni [SLK:BT20375:L1800]
50.491944;19.880000;Ωarnowiec, wieæa T-Mobile przy wje´dzie od strony S©dziszowa [SLK:BT22847:L900]
50.249167;18.623889;Ωernica, ul. Gliwicka 3 - maszt PTK Centertel [SLK:BT20918:L1800]
50.057500;18.710556;Ωory, ul. Boczna 6 - dach budynku biurowego KBF S.A. [SLK:BT20133:L1800]
50.033333;18.688056;Ωory, ul. Bory‰ska 45 - koòci¢à òw. Stanisàawa [SLK:BT24559:L1800]
50.035556;18.710833;Ωory, ul. Pszczy‰ska 54 - komin EC [SLK:BT22114:L1800]
50.048611;18.691944;Ωory, ul. Rybnicka 14 - maszt Plusa obok dworca PKS [SLK:BT22113:L1800]
50.041389;18.629722;Ωory, ul. Szybowa - komin dawnej KWK Ωory [SLK:BT20943:L1800]
50.061944;18.667778;Ωory, ul. T©czowa 4a - dach budynku przemysàowego [SLK:BT20134:L1800]
49.661944;19.172500;Ωywiec, ul. Browarna 88 - Browary Ωywiec S.A. [SLK:BT22887:L1800]
49.685556;19.217778;Ωywiec, ul. Folwark 14 - komin MZEC [SLK:BT22129:L1800]
49.683056;19.178611;Ωywiec, ul. Kabaty 4 - komin ciepàowni [SLK:BT22128:L1800]
49.671389;19.235000;Ωywiec, ul. Kopernika 71 - stacja uzdatniania wody [SLK:BT24151:L1800]
49.691667;19.200556;Ωywiec, ul. Ωeromskiego 7 - maszt na budynku ZOZ [SLK:BT24037:L1800]
50.225833;18.946667;Katowice, ul. Medyk¢w 2a - komin kotàowni [SLK:BT26104:L1800]
50.225833;18.946667;Katowice, ul. Medyk¢w 2a - komin kotàowni [SLK:BT26104:L1800]
50.300556;19.001111;Siemianowice ól•skie, ul. Jagieàày 4 - pylon reklamowy CH Atrium Siemianowice [SLK:BT20766:L1800]
50.149444;18.677500;Czerwionka-Leszczyny, ul. 3 Maja 2 - wieæa z zegarem budynku mieszkalnego [SLK:BT26376:L1800]
49.631389;19.421667;Koszarawa, Kalikowie [SLK:BT26477:L900]
50.786111;18.969722;Blachownia, ul. 1-go Maja 5 - maszt Plusa [SLK:BT22140:L1800]
50.281111;18.965278;Katowice, ul. Tysi•clecia 84 - wieæowiec (14 p.) [SLK:BT20949:L1800]
50.260278;19.045556;Katowice, ul. Bogucicka 5 - dach budynku Uniwersytetu Ekonomicznego [SLK:BT26134:L1800]
0.000000;0.000000;Gliwice, ul. Okr©æna - mobily maszt wàasny [SLK::L900]
50.732222;18.924722;Aleksandria Druga, ul. Miodowa - maszt Plusa [SLK:BT24410:L900]
50.317500;19.131389;B©dzin, ul. 11 Listopada 11 - maszt na budynku mieszkalnym [SLK:BT26012:L1800]
50.320833;19.115278;B©dzin, ul. 9 Maja 7a - blok (12 p.) [SLK:BT20657:L1800]
50.354167;19.088056;B©dzin, ul. Barlickiego - komin starej cegielni [SLK:BT24374:L1800]
50.333889;19.120000;B©dzin, ul. Bursztynowa 2b - warsztat samochodowy Drek-Pol sp. z o.o. [SLK:BT22647:L1800]
50.323056;19.133611;B©dzin, ul. Maàachowskiego 7 [SLK:BT22587:L1800]
50.304444;19.138333;B©dzin, ul. Maàob•dzka 141 - komin elektrociepàowni B©dzin [SLK:BT22032:L1800]
50.345278;19.088889;B©dzin, ul. Nowotki 28 - remiza OSP Grodziec [SLK:BT20675:L1800]
50.320556;19.141667;B©dzin, ul. Promyka 32 [SLK:BT24960:L1800]
50.330556;19.157222;B©dzin, ul. Siemo‰ska 25 - maszt Plusa przy torach kolejowych [SLK:BT22889:L1800]
50.328611;19.161111;B©dzin, ul. Siemo‰ska 4 - dach bloku mieszkalnego [SLK:BT20852:L1800]
49.839444;19.000556;Bielsko-Biaàa, al. gen. Andersa 545 - pylon reklamowy Makro [SLK:BT22390:L1800]
49.817222;19.045000;Bielsko-Biaàa, ul. 1 Maja 26 - dach budynku przemysàowego [SLK:BT22959:L1800]
49.811111;19.005833;Bielsko-Biaàa, ul. Cieszy‰ska 259 - maszt Plusa [SLK:BT24227:L1800]
49.817500;19.031944;Bielsko-Biaàa, ul. Cieszy‰ska 79 - dach budynku TP S.A. [SLK:BT20638:L1800]
49.844444;19.043056;Bielsko-Biaàa, ul. Graæy‰skiego 141 - Fiat-GM Powertrain - dach budynku [SLK:BT20640:L1800]
49.800833;19.016944;Bielsko-Biaàa, ul. Karpacka 146 - koòci¢à katolicki [SLK:BT20373:L1800]
49.858056;19.043611;Bielsko-Biaàa, ul. Komorowicka 285 - maszt na budynku obok stacji paliw [SLK:BT20020:L1800]
49.826389;19.094722;Bielsko-Biaàa, ul. Krakowska - wieæa PTK Centertel [SLK:BT20644:L1800]
49.821389;19.062778;Bielsko-Biaàa, ul. Krakowska 23 - dach bloku mieszkalnego [SLK:BT22661:L1800]
49.820000;19.087778;Bielsko-Biaàa, ul. ks. Brz¢ski 3 - koòci¢à [SLK:BT24433:L1800]
